,Price,Open,High,Low
2020-08-07,55018.0,56351.0,56499.0,54925.0
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,55243.0,54900.0,55660.0,54900.0
2020-08-11,52144.0,55150.0,55150.0,51929.0
2020-08-12,52505.0,50680.0,52840.0,50026.0
2020-08-13,53148.0,52353.0,53250.0,52020.0
2020-08-14,52451.0,52801.0,53000.0,52000.0
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,53435.0,52468.0,53640.0,52270.0
2020-08-18,53738.0,53387.0,54180.0,51888.0
2020-08-19,52824.0,53576.0,53786.0,52505.0
2020-08-20,52302.0,52500.0,52659.0,51860.0
2020-08-21,52045.0,52400.0,52598.0,51355.0
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,51385.0,51959.0,52250.0,51266.0
2020-08-25,50936.0,51508.0,51563.0,50860.0
2020-08-26,51619.0,51070.0,51749.0,50513.0
2020-08-27,50507.0,51700.0,51721.0,50213.0
2020-08-28,51050.0,51000.0,51395.0,50551.0
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,51099.0,51267.0,51295.0,50901.0
2020-09-01,51017.0,51533.0,51708.0,50966.0
2020-09-02,50577.0,51035.0,51160.0,50500.0
2020-09-03,50768.0,50755.0,51022.0,50502.0
2020-09-04,50728.0,50980.0,50980.0,50501.0
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,51149.0,50855.0,51284.0,50789.0
2020-09-08,51433.0,51000.0,51498.0,50714.0
2020-09-09,51486.0,51250.0,51536.0,50968.0
2020-09-10,51832.0,51426.0,51889.0,51315.0
2020-09-11,51393.0,51557.0,51739.0,51305.0
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,51759.0,51540.0,51885.0,51403.0
2020-09-15,51818.0,51880.0,52199.0,51620.0
2020-09-16,51876.0,51849.0,52135.0,51812.0
2020-09-17,51498.0,51750.0,51750.0,51257.0
2020-09-18,51764.0,51598.0,51889.0,51515.0
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,50512.0,51734.0,51734.0,49872.0
2020-09-22,50454.0,50637.0,50750.0,50190.0
2020-09-23,49576.0,50350.0,50470.0,49510.0
2020-09-24,49959.0,49500.0,50038.0,49292.0
2020-09-25,49539.0,49890.0,49922.0,49330.0
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,49928.0,49499.0,50005.0,49212.0
2020-09-29,50607.0,50096.0,50650.0,49925.0
2020-09-30,50232.0,50455.0,50500.0,50070.0
2020-10-01,50345.0,50299.0,50465.0,50169.0
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,50809.0,50001.0,50871.0,50001.0
2020-10-06,50617.0,50637.0,51058.0,50527.0
2020-10-07,50133.0,50346.0,50437.0,49910.0
2020-10-08,50239.0,50115.0,50470.0,50000.0
2020-10-09,50872.0,50400.0,50988.0,50400.0
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,51166.0,51000.0,51238.0,50984.0
2020-10-13,50306.0,50980.0,51131.0,50231.0
2020-10-14,50614.0,50333.0,50771.0,50326.0
2020-10-15,50775.0,50480.0,50849.0,50356.0
2020-10-16,50605.0,50666.0,50860.0,50521.0
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,50751.0,50609.0,50970.0,50271.0
2020-10-20,50937.0,50688.0,50980.0,50551.0
2020-10-21,51313.0,51000.0,51398.0,50967.0
2020-10-22,50741.0,51170.0,51186.0,50563.0
2020-10-23,50820.0,50801.0,51040.0,50659.0
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,50953.0,50686.0,51100.0,50531.0
2020-10-27,50984.0,50999.0,51111.0,50766.0
2020-10-28,50483.0,50915.0,51049.0,50306.0
2020-10-29,50276.0,50444.0,50610.0,50122.0
2020-10-30,50641.0,50370.0,50790.0,50197.0
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,51032.0,50715.0,51068.0,50582.0
2020-11-03,51509.0,51029.0,51572.0,50737.0
2020-11-04,50829.0,51375.0,51455.0,50790.0
2020-11-05,51901.0,51115.0,52079.0,51035.0
2020-11-06,52190.0,51900.0,52490.0,51762.0
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,49795.0,52300.0,52530.0,49526.0
2020-11-10,50561.0,50150.0,50665.0,50150.0
2020-11-11,50230.0,50542.0,50580.0,50010.0
2020-11-12,50652.0,50352.0,50847.0,50272.0
2020-11-13,50956.0,50636.0,51161.0,50636.0
2020-11-14,50945.0,50961.0,51125.0,50901.0
2020-11-15,,,,
2020-11-16,50870.0,50948.0,51080.0,50111.0
2020-11-17,50806.0,50880.0,51038.0,50727.0
2020-11-18,50377.0,50680.0,50690.0,50108.0
2020-11-19,50063.0,50242.0,50265.0,49830.0
2020-11-20,50279.0,50100.0,50491.0,50001.0
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,49555.0,50323.0,50400.0,49385.0
2020-11-24,48683.0,49429.0,49429.0,48621.0
2020-11-25,48568.0,48614.0,48981.0,48486.0
2020-11-26,48597.0,48600.0,48840.0,48495.0
2020-11-27,48189.0,48587.0,48668.0,47879.0
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,47898.0,47889.0,48075.0,47526.0
2020-12-01,48641.0,48200.0,48937.0,47809.0
2020-12-02,48959.0,48630.0,49080.0,48377.0
2020-12-03,49061.0,49210.0,49334.0,48881.0
2020-12-04,49322.0,49054.0,49606.0,47651.0
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,49923.0,49376.0,49991.0,48867.0
2020-12-08,50049.0,50100.0,50122.0,49710.0
2020-12-09,49256.0,49961.0,49961.0,49124.0
2020-12-10,49081.0,49256.0,49470.0,48968.0
2020-12-11,49306.0,49102.0,49395.0,48903.0
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,48916.0,49255.0,49255.0,48659.0
2020-12-15,49416.0,48989.0,49522.0,48984.0
2020-12-16,49544.0,49500.0,49784.0,49422.0
2020-12-17,50263.0,49649.0,50425.0,49649.0
2020-12-18,50100.0,50110.0,50283.0,49885.0
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,50146.0,50199.0,50716.0,49465.0
2020-12-22,49768.0,50224.0,50287.0,49667.0
2020-12-23,49909.0,49771.0,50020.0,49466.0
2020-12-24,49787.0,50021.0,50049.0,49630.0
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,49761.0,49900.0,50318.0,49711.0
2020-12-29,49722.0,49820.0,49899.0,49600.0
2020-12-30,49881.0,49840.0,49950.0,49599.0
2020-12-31,50081.0,49940.0,50139.0,49778.0
2021-01-01,50081.0,50123.0,50202.0,50003.0
2021-01-02,,,,
2021-01-03,,,,
2021-01-04,51349.0,50715.0,51493.0,50654.0
2021-01-05,51456.0,51334.0,51549.0,51202.0
2021-01-06,50545.0,51564.0,51857.0,50468.0
2021-01-07,50918.0,50632.0,51045.0,50632.0
2021-01-08,49035.0,50818.0,50824.0,48855.0
2021-01-09,,,,
2021-01-10,,,,
2021-01-11,49386.0,48835.0,49435.0,48578.0
2021-01-12,49098.0,49333.0,49620.0,49000.0
2021-01-13,49354.0,49248.0,49497.0,49210.0
2021-01-14,49238.0,49321.0,49321.0,48807.0
2021-01-15,48745.0,49277.0,49328.0,48600.0
2021-01-16,,,,
2021-01-17,,,,
2021-01-18,48918.0,48701.0,49000.0,48588.0
2021-01-19,49011.0,48918.0,49082.0,48775.0
2021-01-20,49528.0,49097.0,49614.0,48836.0
2021-01-21,49418.0,49600.0,49743.0,49315.0
2021-01-22,49131.0,49397.0,49397.0,48711.0
2021-01-23,,,,
2021-01-24,,,,
2021-01-25,49144.0,49137.0,49321.0,48936.0
2021-01-26,,,,
2021-01-27,48879.0,48919.0,48985.0,48554.0
2021-01-28,48672.0,48699.0,49248.0,48568.0
2021-01-29,49111.0,48672.0,49490.0,48672.0
2021-01-30,,,,
2021-01-31,,,,
2021-02-01,48424.0,49298.0,49438.0,47425.0
2021-02-02,47752.0,48344.0,48344.0,47531.0
2021-02-03,47703.0,47890.0,47925.0,47639.0
2021-02-04,46695.0,47050.0,47575.0,46501.0
2021-02-05,46978.0,46602.0,47100.0,46601.0
2021-02-06,,,,
2021-02-07,,,,
2021-02-08,47726.0,47147.0,47828.0,47064.0
2021-02-09,47818.0,47850.0,48061.0,47651.0
2021-02-10,47863.0,47930.0,48136.0,47711.0
2021-02-11,47377.0,47742.0,47950.0,47333.0
2021-02-12,47169.0,47670.0,47670.0,47012.0
2021-02-13,,,,
2021-02-14,,,,
2021-02-15,47118.0,47200.0,47297.0,47064.0
2021-02-16,46777.0,47118.0,47325.0,46600.0
2021-02-17,46134.0,46700.0,46709.0,46088.0
2021-02-18,46046.0,46244.0,46379.0,45955.0
2021-02-19,46095.0,45970.0,46359.0,45805.0
2021-02-20,,,,
2021-02-21,,,,
2021-02-22,46782.0,46297.0,46840.0,46125.0
2021-02-23,46632.0,46890.0,46890.0,46430.0
2021-02-24,46369.0,46580.0,46715.0,46160.0
2021-02-25,46085.0,46321.0,46496.0,45976.0
2021-02-26,45569.0,45911.0,46516.0,45475.0
2021-02-27,,,,
2021-02-28,,,,
2021-03-01,45021.0,46187.0,46188.0,44910.0
2021-03-02,45224.0,44945.0,45431.0,44873.0
2021-03-03,44721.0,45267.0,45267.0,44472.0
2021-03-04,44581.0,44686.0,44686.0,44370.0
2021-03-05,44442.0,44279.0,44499.0,44188.0
2021-03-06,,,,
2021-03-07,,,,
2021-03-08,44233.0,44720.0,44775.0,44163.0
2021-03-09,44844.0,44299.0,44918.0,44280.0
2021-03-10,44774.0,44750.0,44920.0,44636.0
2021-03-11,44876.0,44950.0,45135.0,44785.0
2021-03-12,44737.0,44740.0,44779.0,44310.0
2021-03-13,,,,
2021-03-14,,,,
2021-03-15,44906.0,44860.0,45038.0,44763.0
2021-03-16,44820.0,44962.0,45071.0,44775.0
2021-03-17,44848.0,44902.0,45018.0,44750.0
2021-03-18,44942.0,45000.0,45300.0,44625.0
2021-03-19,45008.0,44946.0,45125.0,44818.0
2021-03-20,,,,
2021-03-21,,,,
2021-03-22,44885.0,44922.0,45019.0,44632.0
2021-03-23,44636.0,44910.0,44984.0,44584.0
2021-03-24,44841.0,44786.0,44880.0,44679.0
2021-03-25,44726.0,44870.0,45025.0,44610.0
2021-03-26,44629.0,44652.0,44759.0,44437.0
2021-03-27,,,,
2021-03-28,,,,
2021-03-29,43754.0,44474.0,44560.0,43621.0
2021-03-30,43941.0,43950.0,44200.0,43819.0
2021-03-31,44418.0,43899.0,44529.0,43735.0
2021-04-01,44957.0,44500.0,45002.0,44500.0
2021-04-02,,,,
2021-04-03,,,,
2021-04-04,,,,
2021-04-05,44985.0,44918.0,45050.0,44805.0
2021-04-06,45685.0,45257.0,45730.0,45250.0
2021-04-07,46128.0,45600.0,46180.0,45518.0
2021-04-08,46576.0,46041.0,46620.0,46015.0
2021-04-09,46344.0,46458.0,46674.0,46085.0
2021-04-10,,,,
2021-04-11,,,,
2021-04-12,46188.0,46333.0,46514.0,46162.0
2021-04-13,46674.0,46202.0,46750.0,46125.0
2021-04-14,46317.0,46650.0,46659.0,46180.0
2021-04-15,46881.0,46370.0,46973.0,46370.0
2021-04-16,47022.0,46808.0,47097.0,46511.0
2021-04-17,,,,
2021-04-18,,,,
2021-04-19,47084.0,47025.0,47500.0,47000.0
2021-04-20,47498.0,47111.0,47538.0,46712.0
2021-04-21,47892.0,47531.0,48035.0,47531.0
2021-04-22,47426.0,47893.0,47936.0,47355.0
2021-04-23,47169.0,47534.0,47667.0,47046.0
2021-04-24,,,,
2021-04-25,,,,
2021-04-26,47117.0,47280.0,47280.0,46939.0
2021-04-27,46960.0,47090.0,47187.0,46920.0
2021-04-28,46697.0,46890.0,46890.0,46471.0
2021-04-29,46400.0,46867.0,46904.0,46138.0
2021-04-30,46431.0,46306.0,46590.0,46306.0
2021-05-01,,,,
2021-05-02,,,,
2021-05-03,46963.0,46849.0,47000.0,46618.0
2021-05-04,46782.0,46890.0,46943.0,46500.0
2021-05-05,46591.0,46680.0,46692.0,46500.0
2021-05-06,47536.0,47019.0,47573.0,46980.0
2021-05-07,47719.0,47540.0,47990.0,47512.0
2021-05-08,,,,
2021-05-09,,,,
2021-05-10,47925.0,47849.0,48083.0,47726.0
2021-05-11,47625.0,47906.0,47986.0,47351.0
2021-05-12,47491.0,47555.0,47838.0,47400.0
2021-05-13,47452.0,47400.0,47535.0,47251.0
2021-05-14,47682.0,47399.0,47706.0,47356.0
2021-05-15,,,,
2021-05-16,,,,
2021-05-17,48437.0,47855.0,48467.0,47855.0
2021-05-18,48288.0,48245.0,48496.0,48153.0
2021-05-19,48660.0,48275.0,48830.0,47960.0
2021-05-20,48519.0,48760.0,48760.0,48271.0
2021-05-21,48368.0,48351.0,48620.0,48230.0
2021-05-22,,,,
2021-05-23,,,,
2021-05-24,48514.0,48544.0,48605.0,48351.0
2021-05-25,48780.0,48447.0,48806.0,48300.0
2021-05-26,48728.0,48850.0,49100.0,48600.0
2021-05-27,48561.0,48730.0,48788.0,48435.0
2021-05-28,48543.0,48470.0,48588.0,48237.0
2021-05-29,,,,
2021-05-30,,,,
2021-05-31,48807.0,48664.0,48874.0,48582.0
2021-06-01,48935.0,48975.0,49210.0,48800.0
2021-06-02,49108.0,48963.0,49145.0,48948.0
2021-06-03,48293.0,49309.0,49309.0,48213.0
2021-06-04,48650.0,48321.0,48765.0,48200.0
2021-06-05,,,,
2021-06-06,,,,
2021-06-07,48911.0,48767.0,48936.0,48590.0
2021-06-08,48908.0,48882.0,49120.0,48732.0
2021-06-09,48904.0,48911.0,49036.0,48827.0
2021-06-10,48975.0,48829.0,49015.0,48502.0
2021-06-11,48717.0,49016.0,49145.0,48681.0
2021-06-12,,,,
2021-06-13,,,,
2021-06-14,48318.0,48680.0,48680.0,47962.0
2021-06-15,48230.0,48310.0,48495.0,48180.0
2021-06-16,48279.0,48240.0,48355.0,48181.0
2021-06-17,46781.0,48205.0,48205.0,46628.0
2021-06-18,46592.0,46860.0,47187.0,46526.0
2021-06-19,,,,
2021-06-20,,,,
2021-06-21,46904.0,46800.0,46960.0,46482.0
2021-06-22,46838.0,46981.0,47068.0,46721.0
2021-06-23,46921.0,46915.0,47123.0,46799.0
2021-06-24,46701.0,46850.0,46997.0,46638.0
2021-06-25,46757.0,46839.0,47050.0,46637.0
2021-06-26,,,,
2021-06-27,,,,
2021-06-28,46821.0,46400.0,46959.0,46400.0
2021-06-29,46438.0,46719.0,46809.0,46202.0
2021-06-30,46817.0,46448.0,46858.0,46372.0
2021-07-01,46985.0,46882.0,47999.0,46837.0
2021-07-02,47286.0,47200.0,47553.0,47200.0
2021-07-03,,,,
2021-07-04,,,,
2021-07-05,47567.0,47800.0,48704.0,47075.0
2021-07-06,47694.0,47418.0,47971.0,47418.0
2021-07-07,47887.0,47779.0,47963.0,47669.0
2021-07-08,47735.0,47814.0,48244.0,47650.0
2021-07-09,47898.0,47798.0,47922.0,47621.0
2021-07-10,,,,
2021-07-11,,,,
2021-07-12,47768.0,47750.0,47849.0,47503.0
2021-07-13,47887.0,47865.0,48035.0,47710.0
2021-07-14,48265.0,47954.0,48320.0,47902.0
2021-07-15,48358.0,48290.0,48460.0,48150.0
2021-07-16,48040.0,48330.0,48375.0,47980.0
2021-07-17,,,,
2021-07-18,,,,
2021-07-19,48069.0,48132.0,48200.0,47786.0
2021-07-20,47861.0,48170.0,48247.0,47788.0
2021-07-21,47584.0,47790.0,47790.0,47518.0
2021-07-22,47624.0,47518.0,47670.0,47320.0
2021-07-23,47521.0,47560.0,47700.0,47333.0
2021-07-24,,,,
2021-07-25,,,,
2021-07-26,47455.0,47615.0,47770.0,47430.0
2021-07-27,47551.0,47449.0,47609.0,47364.0
2021-07-28,47535.0,47640.0,47650.0,47411.0
2021-07-29,48210.0,47720.0,48250.0,47713.0
2021-07-30,47901.0,48239.0,48254.0,47830.0
2021-07-31,,,,
2021-08-01,,,,
2021-08-02,47937.0,48094.0,48172.0,47720.0
2021-08-03,47854.0,47820.0,48168.0,47760.0
2021-08-04,47872.0,47950.0,48300.0,47739.0
2021-08-05,47959.0,47870.0,48199.0,47790.0
2021-08-06,46682.0,47550.0,47571.0,46621.0
2021-08-07,,,,
2021-08-08,,,,
2021-08-09,45949.0,46600.0,46600.0,45860.0
2021-08-10,45936.0,46089.0,46148.0,45708.0
2021-08-11,46351.0,46029.0,46396.0,45915.0
2021-08-12,46335.0,46288.0,46518.0,46160.0
2021-08-13,46886.0,46400.0,46925.0,46370.0
2021-08-14,,,,
2021-08-15,,,,
2021-08-16,47138.0,46900.0,47190.0,46761.0
2021-08-17,47206.0,47132.0,47455.0,47106.0
2021-08-18,47069.0,47324.0,47344.0,46965.0
2021-08-19,47119.0,47150.0,47422.0,47027.0
2021-08-20,47110.0,47199.0,47286.0,47011.0
2021-08-21,,,,
2021-08-22,,,,
2021-08-23,47511.0,47170.0,47549.0,47100.0
2021-08-24,47532.0,47493.0,47634.0,47405.0
2021-08-25,47108.0,47351.0,47398.0,47025.0
2021-08-26,47163.0,47125.0,47285.0,46877.0
2021-08-27,47416.0,47312.0,47480.0,46777.0
2021-08-28,,,,
2021-08-29,,,,
2021-08-30,47049.0,47276.0,47466.0,47005.0
2021-08-31,47060.0,47220.0,47260.0,46800.0
2021-09-01,47093.0,47060.0,47599.0,46964.0
2021-09-02,47048.0,47142.0,47243.0,46929.0
2021-09-03,47342.0,47299.0,47500.0,47295.0
2021-09-04,,,,
2021-09-05,,,,
2021-09-06,47450.0,47534.0,47534.0,47402.0
2021-09-07,46989.0,47469.0,47469.0,46910.0
2021-09-08,47072.0,47047.0,47170.0,46800.0
2021-09-09,47021.0,46984.0,47128.0,46770.0
2021-09-10,46858.0,46987.0,47030.0,46810.0
2021-09-11,,,,
2021-09-12,,,,
2021-09-13,46946.0,46930.0,47060.0,46800.0
2021-09-14,47267.0,46924.0,47325.0,46672.0
2021-09-15,46949.0,47247.0,47281.0,46920.0
2021-09-16,46120.0,46984.0,46984.0,45876.0
2021-09-17,46025.0,46090.0,46263.0,45903.0
2021-09-18,,,,
2021-09-19,,,,
2021-09-20,46297.0,46020.0,46395.0,45913.0
2021-09-21,46641.0,46297.0,46798.0,46163.0
2021-09-22,46682.0,46663.0,46765.0,46575.0
2021-09-23,46083.0,46521.0,46550.0,45964.0
2021-09-24,45995.0,46100.0,46146.0,45805.0
2021-09-25,,,,
2021-09-26,,,,
2021-09-27,46064.0,46135.0,46215.0,45910.0
2021-09-28,45819.0,46008.0,46072.0,45679.0
2021-09-29,45550.0,45842.0,45960.0,45488.0
2021-09-30,46221.0,45790.0,46377.0,45507.0
2021-10-01,46315.0,46303.0,46360.0,46125.0
2021-10-02,,,,
2021-10-03,,,,
2021-10-04,46618.0,46299.0,46640.0,46209.0
2021-10-05,46459.0,46556.0,46557.0,46345.0
2021-10-06,46781.0,46550.0,46874.0,46451.0
2021-10-07,46737.0,46747.0,46869.0,46612.0
2021-10-08,46922.0,46740.0,47225.0,46702.0
2021-10-09,,,,
2021-10-10,,,,
2021-10-11,46941.0,46910.0,47090.0,46750.0
2021-10-12,47097.0,47025.0,47280.0,46941.0
2021-10-13,47753.0,47060.0,47845.0,47024.0
2021-10-14,47748.0,47682.0,47954.0,47651.0
2021-10-15,47106.0,47706.0,47706.0,47015.0
2021-10-16,,,,
2021-10-17,,,,
2021-10-18,47186.0,47200.0,47295.0,47077.0
2021-10-19,47196.0,47199.0,47525.0,47140.0
2021-10-20,47380.0,47260.0,47449.0,47174.0
2021-10-21,47314.0,47430.0,47460.0,47250.0
2021-10-22,47668.0,47439.0,48050.0,47375.0
2021-10-23,,,,
2021-10-24,,,,
2021-10-25,48030.0,47770.0,48140.0,47730.0
2021-10-26,47680.0,47996.0,48125.0,47480.0
2021-10-27,47804.0,47690.0,47870.0,47500.0
2021-10-28,47777.0,47889.0,48039.0,47610.0
2021-10-29,47502.0,47669.0,47862.0,47350.0
2021-10-30,,,,
2021-10-31,,,,
2021-11-01,47692.0,47649.0,47850.0,47510.0
2021-11-02,47683.0,47866.0,47939.0,47600.0
2021-11-03,46961.0,47550.0,47550.0,46839.0
2021-11-04,47559.0,47147.0,47592.0,47147.0
2021-11-05,47959.0,47520.0,47990.0,47315.0
2021-11-06,,,,
2021-11-07,,,,
2021-11-08,48025.0,48000.0,48144.0,47821.0
2021-11-09,48263.0,48034.0,48280.0,47981.0
2021-11-10,48857.0,48250.0,49244.0,48166.0
2021-11-11,49208.0,48983.0,49349.0,48900.0
2021-11-12,49277.0,49087.0,49300.0,48872.0
2021-11-13,,,,
2021-11-14,,,,
2021-11-15,49269.0,49170.0,49436.0,49081.0
2021-11-16,49038.0,49294.0,49579.0,49004.0
2021-11-17,49262.0,49069.0,49288.0,48976.0
2021-11-18,49047.0,49200.0,49237.0,48960.0
2021-11-19,48829.0,49101.0,49275.0,48705.0
2021-11-20,,,,
2021-11-21,,,,
2021-11-22,47963.0,48782.0,48900.0,47910.0
2021-11-23,47460.0,48001.0,48050.0,47400.0
2021-11-24,47469.0,47499.0,47700.0,47268.0
2021-11-25,47444.0,47542.0,47588.0,47371.0
2021-11-26,47610.0,47600.0,48180.0,47512.0
2021-11-27,,,,
2021-11-28,,,,
2021-11-29,47613.0,47800.0,47969.0,47593.0
2021-11-30,47439.0,47660.0,48119.0,47290.0
2021-12-01,47525.0,47488.0,47625.0,47429.0
2021-12-02,47307.0,47450.0,47465.0,47150.0
2021-12-03,47425.0,47280.0,47427.0,47243.0
2021-12-04,,,,
2021-12-05,,,,
2021-12-06,47787.0,47800.0,47882.0,47711.0
2021-12-07,47922.0,47840.0,48030.0,47594.0
2021-12-08,47900.0,47995.0,48125.0,47830.0
2021-12-09,47802.0,47900.0,48000.0,47723.0
2021-12-10,47993.0,47831.0,48088.0,47723.0
2021-12-11,,,,
2021-12-12,,,,
2021-12-13,48106.0,48002.0,48150.0,47970.0
2021-12-14,47895.0,48154.0,48154.0,47760.0
2021-12-15,47900.0,47870.0,48038.0,47780.0
2021-12-16,48407.0,48008.0,48428.0,47994.0
2021-12-17,48467.0,48300.0,48638.0,48300.0
2021-12-18,,,,
2021-12-19,,,,
2021-12-20,48130.0,48402.0,48499.0,48100.0
2021-12-21,47933.0,48130.0,48173.0,47830.0
2021-12-22,48026.0,47951.0,48046.0,47825.0
2021-12-23,48012.0,47900.0,48195.0,47880.0
2021-12-24,47982.0,48053.0,48099.0,47931.0
2021-12-25,,,,
2021-12-26,,,,
2021-12-27,47933.0,47996.0,48074.0,47886.0
2021-12-28,47888.0,47962.0,48094.0,47837.0
2021-12-29,47673.0,47864.0,47864.0,47463.0
2021-12-30,47746.0,47614.0,47848.0,47402.0
2021-12-31,47994.0,47800.0,48159.0,47706.0
